URL,Name,fiber_g,sodium_g,carbohydrates_g,fat_g,protein_g,sugar_g,saturate_g,size_g,Servings,calories_kCal,category,image_link,fat_100g,fiber_100g,sugar_100g,saturated_100g,protien_100g,sodium_100mg,carbohydrates_100g,kj_100g,Nutri_score,Fsa_new,salt_100g,salt_g,fat_count,satfat_count,sugar_count,salt_count,NumberRatings
http://allrecipes.com/recipe/cola-pot-roast-ii/detail.aspx,Cola Pot Roast II,1.2,0.74,12.7,23.3,38.8,6.3,8.9,2836.87,8,423,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/22/41/224131.jpg,6.570621847,0.338401125,1.776605907,2.509808345,,208.6806939,3.581411908,499.4282854,B,10,0.530048962,1.8796,3,3,1,3,228
http://allrecipes.com/recipe/chicken-hurry/detail.aspx,Chicken Hurry,0.3,0.8,16.9,34.3,42.9,13.7,9.8,1624.65,6,555,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/27/66/276609.jpg,12.66734374,0.110793094,5.059551288,3.619241067,,295.4482504,6.24134429,858.1567722,C,11,0.750438556,2.032,3,3,2,3,73
http://allrecipes.com/recipe/simple-beef-stroganoff/detail.aspx,Simple Beef Stroganoff,2.7,0.66,48.2,40.5,28.7,2.2,17.3,1102.33,4,679,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/01/00/73/1007312.jpg,14.69614362,0.979742908,0.798309036,6.277611967,,239.4927109,17.49022525,1031.573921,C,9,0.608311486,1.6764,3,3,1,2,128
http://allrecipes.com/recipe/broccoli-and-sausage-cavatelli/detail.aspx,Broccoli and Sausage Cavatelli,3.5,0.47,45.5,33,18.4,3.2,9,1496.9,8,548,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/38/98/389825.jpg,17.63644866,1.870532434,1.710201082,4.809940544,,251.185784,24.31692164,1226.196219,B,9,0.638011891,1.1938,3,3,1,2,96
http://allrecipes.com/recipe/blue-cheese-crusted-filet-mignon-with-port-wine-sauce/detail.aspx,Blue Cheese Crusted Filet Mignon with Port Wine Sauce,0.5,0.46,9,27.8,24.5,1.4,12.5,998.6,4,402,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/55/95/559599.jpg,11.13558983,0.200280393,0.560785099,5.007009814,,184.2579611,3.605047066,674.1812938,C,9,0.468015221,1.1684,3,3,1,2,115
http://allrecipes.com/recipe/light-and-fluffy-spinach-quiche/detail.aspx,Light and Fluffy Spinach Quiche,2.6,0.61,19.9,23.2,17.9,2.9,6.5,1188.6,6,356,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/82/07/820764.jpg,11.71125694,1.31246845,1.463907118,3.281171126,,307.9252903,10.0454316,752.3981827,B,9,0.782130237,1.5494,3,3,1,2,126
http://allrecipes.com/recipe/sesame-beef/detail.aspx,Sesame Beef,0.9,0.94,15.8,22.5,22.2,13,4.5,676.6,4,354,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/18/80/188039.jpg,13.30180313,0.532072125,7.685486255,2.660360627,,555.7197753,9.340821756,876.2206326,C,10,1.411528229,2.3876,3,2,2,3,173
http://allrecipes.com/recipe/barbecue-ribs/detail.aspx,Barbecue Ribs,0.2,0.72,23.1,30.2,29.9,20.3,11,2285,8,504,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/82/33/823396.jpg,10.57330416,0.070021882,7.107221007,3.851203501,,252.0787746,8.087527352,738.7823895,C,11,0.640280088,1.8288,3,3,2,3,180
http://allrecipes.com/recipe/chicken-valdostano/detail.aspx,Chicken Valdostano,0.5,0.71,4.7,22.7,38.8,1.4,12.5,1565.27,6,406,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/01/46/14679.jpg,8.701374204,0.191660225,0.536648629,4.791505619,,272.1575192,1.801606113,651.5837395,C,10,0.691280099,1.8034,3,3,1,3,39
http://allrecipes.com/recipe/american-lasagna/detail.aspx,American Lasagna,4.2,1.9,48.3,29.5,50.9,13.8,15.2,3458.53,8,664,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/01/02/64/1026417.jpg,6.823708339,0.971511018,3.19210763,3.515944635,,439.4930794,11.1723767,643.055911,B,10,1.116312422,4.826,3,3,1,3,429
http://allrecipes.com/recipe/pork-chops-stuffed-with-smoked-gouda-and-bacon/detail.aspx,Pork Chops Stuffed with Smoked Gouda and Bacon,0.3,1.01,1.5,26.1,37.2,0.7,10.8,560.48,2,398,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/00/11/74/117431.jpg,9.313445618,0.107051099,0.249785898,3.853839566,,360.4053668,0.535255495,594.6140451,C,10,0.915429632,2.5654,3,3,1,3,172
http://allrecipes.com/recipe/grecian-pork-tenderloin/detail.aspx,Grecian Pork Tenderloin,2.2,0.83,9.1,31.1,24.3,1.3,5.1,1496,6,404,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/00/00/36/3622.jpg,12.47326203,0.882352941,0.521390374,2.045454545,,332.8877005,3.64973262,678.3959358,B,9,0.845534759,2.1082,3,2,1,3,113
http://allrecipes.com/recipe/polish-meat-and-potatoes/detail.aspx,Polish Meat and Potatoes,6.2,1.33,46.3,44.9,19.1,6.2,12.7,1714.46,4,660,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/00/10/1001.jpg,10.47560165,1.446519604,1.446519604,2.963032092,,310.301786,10.80223511,644.7016553,B,10,0.788166536,3.3782,3,3,1,3,62
http://allrecipes.com/recipe/big-als-chicken/detail.aspx,Big Al's Chicken,0.2,0.75,0.7,26.9,12.5,0.2,4.8,1116.64,10,297,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/00/00/22/2297.jpg,24.09012753,0.179108755,0.179108755,4.298610116,,671.6578306,0.626880642,1113.590414,D,9,1.70601089,1.905,3,2,1,3,38
http://allrecipes.com/recipe/slow-cooker-barbeque/detail.aspx,Slow Cooker Barbeque,0.4,0.9,23.3,17.9,20.5,16.6,7,1873.88,8,343,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/16/74/167440.jpg,7.641898094,0.170768672,7.086899908,2.988451769,,384.2295131,9.947275172,613.0904434,C,10,0.975942963,2.286,2,3,2,3,154
http://allrecipes.com/recipe/balsamic-chicken-and-fresh-mozzarella/detail.aspx,Balsamic Chicken and Fresh Mozzarella,0.4,0.75,8.5,36.8,41.2,4.7,15.4,2929.6,10,542,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/61/45/614547.jpg,12.56144184,0.136537411,1.604314582,5.256690333,,256.0076461,2.901419989,774.5922993,C,10,0.650259421,1.905,3,3,1,3,72
http://allrecipes.com/recipe/different-chicken-cordon-bleu/detail.aspx,Different Chicken Cordon Bleu,0.8,1.03,22.5,18.3,39.1,2.6,10,2236.1,8,430,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/70/76/707674.jpg,6.547113278,0.286212602,0.930190957,3.577657529,,368.4987255,8.04972944,644.0942713,C,9,0.935986763,2.6162,2,3,1,3,81
http://allrecipes.com/recipe/baked-spaghetti-squash-with-beef-and-veggies/detail.aspx,Baked Spaghetti Squash with Beef and Veggies,2.9,0.59,12.8,26.4,27.2,6,14.5,2070.73,6,399,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/01/53/62/1536270.jpg,7.649476272,0.840283378,1.738517334,4.201416892,,170.9542046,3.70883698,484.041821,B,9,0.43422368,1.4986,3,3,1,2,79
http://allrecipes.com/recipe/mimis-slumgullion/detail.aspx,Mimi's Slumgullion,6.2,1.24,44.7,48.4,19.3,6.3,18.5,1712.55,4,693,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/02/48/24894.jpg,11.30477942,1.448132901,1.471489884,4.321041721,,289.6265802,10.44057108,677.6917229,C,10,0.735651514,3.1496,3,3,1,3,69
http://allrecipes.com/recipe/bow-tie-pasta-with-sausage-and-sweet-peppers/detail.aspx,Bow Tie Pasta with Sausage and Sweet Peppers,3.1,1.05,48,22.9,23.3,4,7.8,1037.53,4,489,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/42/24/422445.jpg,8.828660376,1.195146164,1.542124083,3.007141962,,404.8075718,18.505489,789.3150849,C,10,1.028211232,2.667,3,3,1,3,78
http://allrecipes.com/recipe/oven-baked-bbq-ribs/detail.aspx,Oven Baked BBQ Ribs,0.9,2.77,38.3,41.1,40.9,32.9,14.7,3294.9,6,684,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/40/71/407149.jpg,7.484293909,0.163889648,5.991077119,2.676864245,,504.4159155,6.974415005,521.4916143,C,12,1.281216425,7.0358,3,3,3,3,102
http://allrecipes.com/recipe/fabulous-zucchini-grinders/detail.aspx,Fabulous Zucchini Grinders,3.4,0.73,37.3,15.1,16.9,6.8,7.2,1240.17,4,339,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/40/45/404534.jpg,4.87030004,1.09662385,2.1932477,2.32226227,,235.4515913,12.03060871,457.784078,A,9,0.598047042,1.8542,2,3,1,3,165
http://allrecipes.com/recipe/cowboy-casserole/detail.aspx,Cowboy Casserole,7.8,1.58,62,25.2,32.8,22.7,8.6,1899.25,5,601,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/64/89/648963.jpg,6.63419771,2.053442148,5.976043175,2.264051599,,415.9536659,16.32223246,662.436962,B,11,1.056522311,4.0132,3,3,2,3,66
http://allrecipes.com/recipe/scrumptious-salisbury-steak-in-mushroom-gravy/detail.aspx,Scrumptious Salisbury Steak in Mushroom Gravy,1.2,0.95,12.6,18.6,19.4,7,9.1,1575.91,6,296,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/73/65/736535.jpg,7.081622681,0.456878883,2.665126816,3.46466486,,361.6957821,4.797228268,471.8389248,C,9,0.918707287,2.413,2,3,1,3,187
http://allrecipes.com/recipe/crab-stuffed-filet-mignon-with-whiskey-peppercorn-sauce/detail.aspx,Crab-Stuffed Filet Mignon with Whiskey Peppercorn Sauce,1,1.18,6.7,57.3,41.4,0.4,24.6,1769.88,4,748,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/55/78/557876.jpg,12.95003051,0.226004023,0.090401609,5.559698963,,266.684747,1.514226953,707.7827649,C,10,0.677379257,2.9972,3,3,1,3,76
http://allrecipes.com/recipe/grilled-roasted-red-pepper-and-ham-sandwich/detail.aspx,Grilled Roasted Red Pepper and Ham Sandwich,1.9,1.75,32.1,35.1,27.1,1.7,17.7,186.44,1,551,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/00/42/62/426272.jpg,18.8264321,1.019094615,0.911821498,9.493670886,,938.6397769,17.21733534,1237.356147,E,10,2.384145033,4.445,3,3,1,3,37
http://allrecipes.com/recipe/sauce-rosee/detail.aspx,Sauce Rosee,1.4,0.34,18.3,27,5.2,4.2,10.2,872.43,6,344,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/00/22/54/225453.jpg,18.56882501,0.962827963,2.88848389,7.014889447,,233.8296482,12.58553695,990.5155944,C,9,0.593927306,0.8636,3,3,1,2,57
http://allrecipes.com/recipe/heavenly-potatoes-and-ham/detail.aspx,Heavenly Potatoes and Ham,3.6,1.13,43.3,30.1,15.9,3.1,17.3,3888.65,12,506,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/10/04/100490.jpg,9.288570584,1.110925385,0.956630193,5.338613658,,348.7071349,13.36196366,653.755149,C,10,0.885716123,2.8702,3,3,1,3,138
http://allrecipes.com/recipe/pierogi-casserole/detail.aspx,Pierogi Casserole,4.2,0.53,48.2,40.7,18.6,3.5,21.6,2341.7,8,626,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/62/81/628199.jpg,13.90442841,1.43485502,1.195712517,7.379254388,,181.0650382,16.46666951,895.3962677,C,9,0.459905197,1.3462,3,3,1,2,98
http://allrecipes.com/recipe/bacon-jack-chicken-sandwich/detail.aspx,Bacon Jack Chicken Sandwich,2.2,1.17,27,21.9,41.7,1.9,8.9,1293.57,4,482,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/00/94/19/941970.jpg,6.771956678,0.680287885,0.587521356,2.752073718,,361.7894664,8.348987685,624.0211508,B,10,0.918945245,2.9718,3,3,1,3,69
http://allrecipes.com/recipe/italian-subs---restaurant-style/detail.aspx,Italian Subs - Restaurant Style,3.3,2.08,40.4,47.3,29.2,4.5,16.5,2252.9,8,708,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/05/75/57588.jpg,16.79612943,1.171822984,1.597940432,5.859114919,,738.6035776,14.3459541,1052.600435,D,10,1.876053087,5.2832,3,3,1,3,48
http://allrecipes.com/recipe/grilled-sausage-with-potatoes-and-green-beans/detail.aspx,Grilled Sausage with Potatoes and Green Beans,4.5,2.3,21.3,38.4,28.3,5.8,13.7,1268.14,4,544,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/00/09/23/92395.jpg,12.11222736,1.419401643,1.829451007,4.321289448,,725.471951,6.718501112,718.4125412,D,10,1.842698756,5.842,3,3,1,3,158
http://allrecipes.com/recipe/bbq-chicken-pizza-i/detail.aspx,BBQ Chicken Pizza I,1.5,0.79,50,10.3,22.3,21.7,4.5,1347,8,378,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/24/24/242470.jpg,6.117297699,0.890868597,12.88789903,2.672605791,,469.1907944,29.6956199,939.9319376,C,9,1.191744618,2.0066,2,2,2,3,106
http://allrecipes.com/recipe/pork-marsala/detail.aspx,Pork Marsala,0.8,0.36,18.3,27.6,17.6,5.5,9.2,986.99,4,455,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/84/37/843791.jpg,11.18552366,0.324218077,2.228999281,3.728507888,,145.8981347,7.416488516,772.0418647,B,9,0.370581262,0.9144,3,3,1,2,103
http://allrecipes.com/recipe/sweet-and-sour-meatloaf/detail.aspx,Sweet and Sour Meatloaf,1.8,0.99,38.2,32.9,24.3,25.2,13,1483.98,6,547,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/05/83/58316.jpg,13.30206607,0.727772611,10.18881656,5.256135527,,400.2749363,15.44495209,925.9611046,D,11,1.016698338,2.5146,3,3,2,3,82
http://allrecipes.com/recipe/jagerschnitzel/detail.aspx,Jagerschnitzel,3,0.68,29.9,33.5,32.9,4.4,12.2,1921.16,4,556,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/23/96/239671.jpg,6.974952633,0.624622624,0.916113182,2.540132004,,141.5811281,6.225405484,484.6781736,A,9,0.359616065,1.7272,3,3,1,2,139
http://allrecipes.com/recipe/chicken-and-bowtie-pasta-with-asiago-cream-sauce/detail.aspx,Chicken and Bowtie Pasta with Asiago Cream Sauce,3.5,0.43,61.5,50.7,33.2,1.2,27.7,1647.39,6,837,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/04/69/46942.jpg,18.46557282,1.274743685,0.437054978,10.08868574,,156.6113671,22.39906762,1276.328593,D,9,0.397792872,1.0922,3,3,1,2,70
http://allrecipes.com/recipe/whits-chicken-enchiladas/detail.aspx,Whit's Chicken Enchiladas,2.4,0.91,38.7,44,38.1,2.1,21.8,2422.5,8,706,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/55/08/550899.jpg,14.53044376,0.792569659,0.693498452,7.199174407,,300.5159959,12.78018576,976.1422663,D,10,0.76331063,2.3114,3,3,1,3,149
http://allrecipes.com/recipe/slow-cooker-carolina-bbq/detail.aspx,Slow Cooker Carolina BBQ,0.3,0.78,3.6,17.3,27.6,2.9,6.2,2707.39,10,293,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/16/57/165705.jpg,6.389917965,0.110807826,1.071142318,2.290028404,,288.1003476,1.329693912,453.1051677,B,9,0.731774883,1.9812,2,3,1,3,74
http://allrecipes.com/recipe/buffalo-shrimp/detail.aspx,Buffalo Shrimp,3.1,2.13,54.4,32.1,30.1,1.6,7.5,1837.23,4,626,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/00/37/45/374592.jpg,6.988782025,0.674929105,0.348350506,1.632892997,,463.741611,11.8439172,570.6279127,B,10,1.177903692,5.4102,3,3,1,3,80
http://allrecipes.com/recipe/ham-and-swiss-casserole/detail.aspx,Ham and Swiss Casserole,2.2,1.49,21,28,24.7,4.3,11.4,886.3,4,432,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/01/14/77/1147795.jpg,12.63680469,0.992891797,1.940652149,5.144984768,,672.4585355,9.47760352,816.2913686,D,10,1.70804468,3.7846,3,3,1,3,63
http://allrecipes.com/recipe/seafood-enchiladas/detail.aspx,Seafood Enchiladas,2.6,1.08,42.6,36.5,26.8,2.5,20.6,1540.69,6,607,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/01/29/84/1298435.jpg,14.21441043,1.012533345,0.973589755,8.022379583,,420.5907743,16.58996943,989.7075726,D,10,1.068300567,2.7432,3,3,1,3,118
http://allrecipes.com/recipe/cuban-midnight-sandwich/detail.aspx,Cuban Midnight Sandwich,3,3.11,44.1,84.4,43.3,6.6,23.5,1574.11,4,1096,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/01/75/82/1758290.jpg,21.44703991,0.762335542,1.677138192,5.971628412,,790.2878452,11.20633247,1166.051369,D,10,2.007331127,7.8994,3,3,1,3,131
http://allrecipes.com/recipe/greek-penne-and-chicken/detail.aspx,Greek Penne and Chicken,7.1,0.83,96.2,13.2,47,5.6,6.7,1490.55,4,685,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/05/84/58408.jpg,3.542316595,1.905336956,1.50280098,1.797994029,,222.7365737,25.81597397,769.6375164,A,9,0.565750897,2.1082,2,3,1,3,159
http://allrecipes.com/recipe/scott-hibbs-amazing-whisky-grilled-baby-back-ribs/detail.aspx,Scott Hibb's Amazing Whisky Grilled Baby Back Ribs,3.5,1.72,54.7,68.5,50.7,46.4,23.3,2799.41,4,1043,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/00/23/86/238636.jpg,9.78777671,0.500105379,6.629968458,3.329272954,,245.7660721,7.815932643,623.9646783,B,12,0.624245823,4.3688,3,3,3,3,261
http://allrecipes.com/recipe/marias-stuffed-chicken-breasts/detail.aspx,Maria's Stuffed Chicken Breasts,5.6,1.1,26.3,26.3,58.3,11.4,13.4,1957,4,578,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/12/39/123977.jpg,5.375574859,1.144609096,2.330097087,2.73888605,,224.8339295,5.375574859,494.6285948,A,10,0.571078181,2.794,3,3,1,3,168
http://allrecipes.com/recipe/barbequed-marinated-flank-steak/detail.aspx,Barbequed Marinated Flank Steak,0.1,0.66,9.7,27.8,24.8,8.9,6.3,949.89,6,388,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/00/00/33/3312.jpg,17.55992799,0.063165209,5.621703566,3.979408142,,416.8903768,6.127025235,1026.10517,C,10,1.058901557,1.6764,3,3,2,2,85
http://allrecipes.com/recipe/chicken-and-bow-tie-pasta/detail.aspx,Chicken and Bow Tie Pasta,5.4,1.72,76.3,41.6,47,13.1,27,2094.06,4,894,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/38/30/383083.jpg,7.946286162,1.031489069,2.502316075,5.157445345,,328.5483702,14.57455851,714.9745853,C,10,0.83451286,4.3688,3,3,1,3,90
http://allrecipes.com/recipe/chef-johns-macaroni-and-cheese/detail.aspx,Chef John's Macaroni and Cheese,2.6,0.93,72.8,32.3,29.4,8.1,19.9,1685.93,6,695,Seafood Pasta and Noodles,http://images.media-allrecipes.com/userphotos/350x350/00/89/62/896228.jpg,11.49513918,0.925305321,2.882681962,7.082144573,,330.9745956,25.90854899,1035.568262,D,10,0.840675473,2.3622,3,3,1,3,138
http://allrecipes.com/recipe/amys-garlic-egg-chicken/detail.aspx,Amy's Garlic Egg Chicken,2,1.56,24.6,28.5,37.5,2.5,15.9,804.91,4,508,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/32/41/324164.jpg,14.16307413,0.993899939,1.242374924,7.901504516,,775.2419525,12.22496925,1056.960107,D,10,1.969114559,3.9624,3,3,1,3,180
http://allrecipes.com/recipe/chicken-souvlaki-gyro-style/detail.aspx,Chicken Souvlaki Gyro Style,3.8,3.17,55.9,40.5,44.4,12.1,15.1,2108.99,4,764,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/00/18/45/184555.jpg,7.681401998,0.720724138,2.294937387,2.863930128,,601.2356626,10.6022314,606.6819093,C,10,1.527138583,8.0518,3,3,1,3,134
http://allrecipes.com/recipe/melt-in-your-mouth-meat-loaf/detail.aspx,Melt-In-Your-Mouth Meat Loaf,0.8,0.84,18.4,16.9,24.7,9.3,6.5,1180.65,6,328,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/25/22/252254.jpg,8.588489391,0.406555711,4.726210138,3.303265151,,426.8834964,9.350781349,697.8886546,C,9,1.084284081,2.1336,2,3,1,3,166
http://allrecipes.com/recipe/three-cheese-baked-pasta/detail.aspx,Three Cheese Baked Pasta,5.2,0.88,42.3,22.2,22.7,12.7,11.1,3368.2,12,463,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/96/13/961352.jpg,7.909269046,1.852621578,4.524671932,3.954634523,,313.5205748,15.07036399,690.6318152,B,10,0.79634226,2.2352,3,3,1,3,82
http://allrecipes.com/recipe/hot-buffalo-chicken-bacon-and-cheese-sandwich/detail.aspx,Hot Buffalo Chicken' Bacon' and Cheese Sandwich,2.3,0.99,44.3,30.1,27.9,1,8.8,1630.23,8,566,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/01/03/90/1039033.jpg,14.77092189,1.128675095,0.490728302,4.318409059,,485.8210191,21.73926378,1162.892991,D,10,1.233985389,2.5146,3,3,1,3,41
http://allrecipes.com/recipe/easy-chicken-satay/detail.aspx,Easy Chicken Satay,3,0.57,21.2,28.6,24.1,14.7,15.8,1110.24,5,418,Barbecue,http://images.media-allrecipes.com/userphotos/350x350/00/05/20/52085.jpg,12.880098,1.35105923,6.620190229,7.115578614,,256.7012538,9.547485228,788.1549935,D,10,0.652021185,1.4478,3,3,2,2,80
http://allrecipes.com/recipe/pigs-in-a-blanket/detail.aspx,Pigs in a Blanket,0.3,1.76,24.8,31.8,17.1,5.2,14.3,864,6,458,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/05/95/59542.jpg,22.08333333,0.208333333,3.611111111,9.930555556,,1222.222222,17.22222222,1331.635,E,10,3.104444444,4.4704,3,3,1,3,79
http://allrecipes.com/recipe/chicken-monterey/detail.aspx,Chicken Monterey,0.9,0.49,16,21.1,32.6,1.4,12.2,1887.36,8,399,Fruits and Vegetables,http://images.media-allrecipes.com/userphotos/350x350/00/45/46/454649.jpg,8.943709732,0.381485249,0.593421499,5.17124449,,207.6975246,6.781959986,708.0930824,C,9,0.527551712,1.2446,3,3,1,2,56
http://allrecipes.com/recipe/stuffed-pork-chops-i/detail.aspx,Stuffed Pork Chops I,0.8,0.84,19.2,30,17.2,2.6,11.9,1109.81,4,415,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/01/09/85/1098560.jpg,10.81266163,0.288337643,0.937097341,4.289022445,,302.7545255,6.920103441,626.2412485,C,10,0.768996495,2.1336,3,3,1,3,99
http://allrecipes.com/recipe/king-ranch-chicken-casserole-iii/detail.aspx,King Ranch Chicken Casserole III,3.7,1.1,28,17.1,27.9,2.3,7.9,2507.27,8,375,Meat and Poultry,http://images.media-allrecipes.com/userphotos/350x350/00/04/71/47165.jpg,5.456133564,1.180566911,0.733865918,2.520669892,,350.979352,8.93401987,500.9592106,B,9,0.891487554,2.794,2,3,1,3,84
